"genero,""edad"",""nivel_educacion"",""ingreso_mensual"",""frecuencia_sueno"",""horas_sueno"",""estado_emocional"",""nivel_estres"",""satisfaccion_vida"""
"masculino,31,""universitaria"",2642,""regular"",8.96409055698624,""ansioso"",50,4"
"femenino,32,""secundaria"",2347,""regular"",6.08011866591188,""ansioso"",59,5"
"masculino,42,""posgrado"",1980,""buena"",6.34677987262085,""estable"",56,9"
"femenino,29,""universitaria"",20000,""buena"",6.4268408735938,""deprimido"",45,1"
"femenino,36,""secundaria"",3841,""pobre"",7.2569922641649,""deprimido"",33,7"
"femenino,42,""posgrado"",2844,""regular"",3.37515630482966,""ansioso"",68,4"
"masculino,20,""universitaria"",2384,""buena"",6.37274284512063,""estable"",24,4"
"femenino,28,""secundaria"",3251,""buena"",8.06079334735074,""deprimido"",71,8"
"femenino,44,""secundaria"",2064,""regular"",7.46771130297547,""estable"",42,NA"
"femenino,31,""universitaria"",2611,""pobre"",7.52596023517358,""ansioso"",81,9"
"no binario,18,""universitaria"",3657,""regular"",4.61970188106107,""ansioso"",47,NA"
"femenino,26,""universitaria"",2234,""regular"",7.32478248111954,""ansioso"",42,7"
"masculino,43,""posgrado"",1861,""buena"",6.82787523568091,""ansioso"",51,9"
"no binario,31,""universitaria"",2061,""buena"",7.03050718484361,""deprimido"",70,5"
"femenino,31,""secundaria"",1659,""regular"",8.33918539290667,""deprimido"",23,6"
"masculino,34,""secundaria"",2702,""buena"",9.17212622131697,""estable"",45,4"
"femenino,42,""universitaria"",2762,""regular"",6.62195369191745,""estable"",54,3"
"femenino,30,""universitaria"",3185,""regular"",6.10379308124863,""deprimido"",52,8"
"masculino,40,""secundaria"",3941,""buena"",6.62838874037572,""estable"",52,3"
"masculino,41,""universitaria"",3624,""regular"",8.16154891022747,""ansioso"",45,NA"
"masculino,25,""secundaria"",1499,""regular"",6.82211919074488,""estable"",33,7"
"no binario,34,""posgrado"",4099,""regular"",6.37362809334865,""deprimido"",93,9"
"masculino,30,""universitaria"",2611,""buena"",6.9213604701134,""deprimido"",28,2"
"masculino,39,""posgrado"",2191,""regular"",9.03092530425058,""ansioso"",65,8"
"masculino,20,""posgrado"",3985,""buena"",5.61902285903959,""ansioso"",33,1"
"masculino,50,""secundaria"",2843,""pobre"",6.53384293900457,""deprimido"",20,10"
"femenino,48,""universitaria"",3885,""regular"",5.41629554772706,""deprimido"",52,10"
"no binario,27,""universitaria"",2465,""regular"",10.3581163836995,""estable"",82,9"
"masculino,28,""universitaria"",1915,""pobre"",6.29040678995013,""ansioso"",59,8"
"masculino,26,""posgrado"",927,""regular"",8.3590811282213,""ansioso"",25,10"
"masculino,34,""universitaria"",3401,""regular"",7.05687539739121,""estable"",40,6"
"no binario,30,""universitaria"",1790,""regular"",6.73695657546436,""ansioso"",39,3"
"femenino,36,""universitaria"",3197,""pobre"",6.45758646208189,""ansioso"",33,3"
"femenino,18,""universitaria"",2596,""regular"",5.79456768687264,""deprimido"",65,9"
"femenino,37,""posgrado"",2878,""regular"",9.01236452661307,""estable"",87,10"
"femenino,35,""posgrado"",3513,""buena"",7.93889598156742,""ansioso"",28,5"
"masculino,19,""universitaria"",2112,""regular"",7.04669606199128,""ansioso"",62,10"
"femenino,38,""posgrado"",2131,""regular"",5.35762997579586,""ansioso"",34,4"
"masculino,36,""universitaria"",2315,""regular"",6.27037890166203,""deprimido"",66,5"
"no binario,33,""secundaria"",3348,""regular"",8.42964052489615,""estable"",53,5"
"femenino,35,""universitaria"",2120,""regular"",5.50822997786078,""estable"",46,6"
"femenino,39,""universitaria"",2360,""regular"",6.14219451622294,""estable"",61,4"
"femenino,38,""posgrado"",3137,""regular"",8.17475977235543,""estable"",83,7"
"masculino,31,""secundaria"",3123,""pobre"",7.57204963163361,""estable"",71,4"
"masculino,47,""posgrado"",3137,""regular"",6.09991273906426,""estable"",47,7"
"masculino,35,""secundaria"",2539,""pobre"",9.47892268014119,""deprimido"",61,4"
"femenino,34,""secundaria"",3110,""regular"",5.21384959728762,""estable"",34,2"
"femenino,44,""secundaria"",2729,""regular"",9.12351617785379,""estable"",56,9"
"masculino,45,""posgrado"",1994,""buena"",8.22125922578872,""deprimido"",64,5"
"masculino,28,""universitaria"",3944,""regular"",3.85364342746533,""ansioso"",57,10"
"femenino,25,""universitaria"",1010,""regular"",7.48024762373151,""ansioso"",41,2"
"no binario,28,""universitaria"",3176,""buena"",8.20153768063608,""estable"",49,3"
"femenino,23,""posgrado"",2773,""regular"",5.81247901893583,""estable"",41,9"
"femenino,18,""posgrado"",2518,""regular"",6.98400060514905,""deprimido"",57,5"
"masculino,38,""universitaria"",2011,""regular"",4.56472309008328,""ansioso"",45,6"
"masculino,34,""universitaria"",2292,""pobre"",5.6386494221683,""deprimido"",47,1"
"masculino,41,""secundaria"",3945,""regular"",7.20515008363396,""estable"",41,7"
"femenino,35,""universitaria"",2422,""buena"",7.40678193479796,""estable"",66,7"
"masculino,39,""universitaria"",2192,""regular"",6.88950817719247,""estable"",55,8"
"masculino,30,""posgrado"",1797,""buena"",NA,""estable"",36,10"
"no binario,25,""universitaria"",2104,""regular"",7.89072420328928,""deprimido"",54,2"
"no binario,43,""universitaria"",2433,""regular"",8.99125683937253,""estable"",42,2"
"masculino,43,""secundaria"",1414,""buena"",6.09874625227423,""estable"",52,3"
"femenino,18,""secundaria"",3414,""regular"",7.08476028737653,""estable"",78,7"
"femenino,44,""universitaria"",2578,""buena"",6.20338556562718,""deprimido"",34,1"
"masculino,18,""universitaria"",3672,""regular"",6.87865182343457,""deprimido"",53,10"
"masculino,35,""universitaria"",3292,""buena"",7.24113338000707,""deprimido"",29,7"
"femenino,31,""universitaria"",3632,""regular"",6.84678915300455,""ansioso"",59,7"
"masculino,34,""secundaria"",1431,""regular"",6.46787504532089,""estable"",28,7"
"femenino,46,""posgrado"",2964,""regular"",6.29315897935995,""deprimido"",24,7"
"no binario,22,""universitaria"",2211,""regular"",7.05106626604242,""estable"",58,2"
"femenino,32,""universitaria"",2463,""buena"",6.69891818896485,""ansioso"",39,6"
"femenino,61,""secundaria"",2020,""regular"",6.18332705684609,""estable"",20,10"
"femenino,20,""universitaria"",2672,""regular"",7.5660434044683,""deprimido"",30,9"
"femenino,29,""universitaria"",2575,""regular"",7.60559224087067,""ansioso"",66,7"
"masculino,35,""universitaria"",804,""regular"",7.25535540631455,""estable"",53,9"
"femenino,37,""posgrado"",3182,""regular"",5.34838011816891,""ansioso"",53,5"
"masculino,30,""posgrado"",2623,""regular"",7.60370454893664,""estable"",63,1"
"femenino,32,""secundaria"",1723,""regular"",7.63872426581642,""deprimido"",53,1"
"femenino,46,""secundaria"",1619,""regular"",6.57530692170643,""estable"",2,10"
"femenino,33,""posgrado"",1948,""buena"",7.83044810817333,""deprimido"",50,1"
"masculino,38,""secundaria"",1233,""regular"",8.89653434871563,""deprimido"",29,1"
"femenino,39,""universitaria"",2610,""regular"",7.49170369479194,""deprimido"",36,3"
"femenino,39,""universitaria"",3702,""pobre"",8.14765955996409,""ansioso"",26,6"
"femenino,40,""secundaria"",2654,""regular"",8.92386018821537,""deprimido"",56,5"
"masculino,36,""posgrado"",2922,""regular"",9.48833040074402,""deprimido"",84,9"
"no binario,28,""posgrado"",1313,""pobre"",6.27890528029763,""ansioso"",57,10"
"masculino,34,""universitaria"",1269,""pobre"",6.38824822811937,""estable"",79,2"
"masculino,25,""secundaria"",1783,""regular"",6.50662181240638,""estable"",47,6"
"femenino,36,""posgrado"",3077,""pobre"",8.65161488177593,""deprimido"",42,3"
"masculino,32,""universitaria"",1792,""regular"",7.87257694117408,""estable"",62,2"
"femenino,34,""universitaria"",2947,""regular"",8.43666880413604,""deprimido"",31,5"
"masculino,24,""universitaria"",2325,""pobre"",7.45213270650604,""ansioso"",30,NA"
"masculino,32,""universitaria"",2807,""pobre"",6.56730840464037,""estable"",5,5"
"masculino,24,""universitaria"",1669,""regular"",4.81577261815962,""deprimido"",17,1"
"masculino,31,""posgrado"",1741,""pobre"",4.44302268900672,""estable"",43,10"
"femenino,40,""posgrado"",2417,""pobre"",10.0168317869433,""deprimido"",52,5"
"femenino,37,""posgrado"",2333,""pobre"",7.00594199867915,""ansioso"",45,2"
"no binario,44,""secundaria"",1069,""regular"",7.83733285985323,""estable"",21,6"
"femenino,40,""universitaria"",2930,""buena"",8.04174052840121,""estable"",33,4"
"femenino,36,""universitaria"",940,""regular"",9.16948185518247,""estable"",38,4"
"femenino,45,""universitaria"",2168,""pobre"",7.95020311503929,""ansioso"",63,3"
"femenino,47,""universitaria"",2544,""regular"",7.03955550544075,""deprimido"",55,7"
"masculino,21,""secundaria"",1938,""regular"",8.11431327423182,""ansioso"",38,8"
"masculino,44,""universitaria"",1377,""buena"",7.52095508819099,""estable"",26,7"
"no binario,43,""secundaria"",2181,""regular"",6.05701761113604,""estable"",48,3"
"femenino,44,""universitaria"",2412,""pobre"",8.43773788944839,""estable"",23,2"
"masculino,26,""universitaria"",1761,""buena"",7.24666202521564,""estable"",40,NA"
"femenino,59,""secundaria"",1414,""regular"",6.94794114855545,""ansioso"",45,10"
"masculino,18,""universitaria"",1544,""buena"",5.61888427693834,""estable"",68,8"
"femenino,35,""universitaria"",2077,""buena"",8.72208272445581,""deprimido"",63,6"
"masculino,36,""secundaria"",2138,""pobre"",6.41517983495555,""estable"",53,4"
"masculino,34,""secundaria"",3636,""buena"",6.85110510508392,""deprimido"",47,2"
"femenino,42,""universitaria"",1471,""pobre"",6.95805090644918,""estable"",43,4"
"femenino,36,""universitaria"",2805,""pobre"",6.91451667269407,""ansioso"",59,1"
"femenino,27,""universitaria"",2166,""buena"",7.83348852512266,""ansioso"",29,8"
"masculino,49,""universitaria"",2574,""buena"",8.35288575849028,""ansioso"",45,7"
"masculino,32,""secundaria"",1969,""regular"",7.80493463235106,""deprimido"",68,9"
"femenino,41,""universitaria"",3142,""regular"",4.79322079260274,""ansioso"",38,1"
"femenino,28,""secundaria"",1138,""pobre"",3.38596088759714,""estable"",27,10"
"femenino,24,""secundaria"",2623,""regular"",NA,""estable"",50,8"
"masculino,29,""posgrado"",2521,""regular"",6.72809727304875,""ansioso"",54,10"
"masculino,24,""secundaria"",3345,""regular"",6.77640558600878,""estable"",76,4"
"masculino,40,""secundaria"",2320,""regular"",4.91092795921089,""estable"",36,2"
"femenino,19,""universitaria"",2897,""buena"",5.98096113343258,""ansioso"",42,3"
"femenino,25,""secundaria"",2820,""buena"",4.27132304707905,""estable"",69,1"
"masculino,35,""universitaria"",1982,""regular"",10.9584733277232,""estable"",46,6"
"femenino,18,""posgrado"",2433,""regular"",7.81991241732737,""ansioso"",55,1"
"femenino,30,""universitaria"",2393,""buena"",6.99076909160589,""deprimido"",57,9"
"masculino,32,""posgrado"",3396,""buena"",NA,""estable"",69,6"
"femenino,48,""universitaria"",2691,""regular"",6.59982494325224,""estable"",64,5"
"femenino,32,""universitaria"",2732,""regular"",8.23064651529598,""ansioso"",49,1"
"femenino,30,""secundaria"",4375,""regular"",8.16729031007441,""estable"",31,8"
"masculino,28,""universitaria"",2833,""regular"",7.68113803528384,""estable"",49,3"
"femenino,39,""universitaria"",2790,""pobre"",9.11507825957752,""deprimido"",61,9"
"femenino,32,""universitaria"",2925,""regular"",4.28340384235528,""estable"",69,2"
"no binario,30,""secundaria"",3738,""regular"",5.34632238836952,""ansioso"",60,1"
"no binario,32,""secundaria"",3269,""pobre"",6.97124819302468,""estable"",27,6"
"masculino,46,""universitaria"",2771,""regular"",7.22395557952007,""deprimido"",52,1"
"masculino,51,""universitaria"",2011,""regular"",6.2013521946026,""ansioso"",33,7"
"masculino,29,""universitaria"",2786,""pobre"",8.79676918930533,""deprimido"",43,6"
"no binario,35,""universitaria"",2613,""regular"",3.93610634665795,""ansioso"",34,3"
"femenino,32,""secundaria"",1031,""buena"",5.47853370278008,""deprimido"",76,6"
"masculino,54,""universitaria"",1267,""pobre"",9.40587733207478,""ansioso"",47,8"
"femenino,41,""universitaria"",1064,""regular"",8.33852505123554,""ansioso"",78,3"
"masculino,18,""universitaria"",3632,""pobre"",4.72344165754305,""estable"",24,10"
"masculino,31,""universitaria"",2995,""pobre"",8.23529241422822,""estable"",38,2"
"femenino,18,""secundaria"",620,""buena"",7.54834337201275,""estable"",62,3"
"masculino,34,""universitaria"",2874,""regular"",5.00361749753516,""estable"",42,3"
"masculino,42,""universitaria"",2551,""buena"",7.53936423170155,""estable"",80,4"
"masculino,26,""posgrado"",2295,""regular"",8.33949191498304,""deprimido"",40,NA"
"femenino,22,""universitaria"",1904,""pobre"",5.50735150615103,""ansioso"",18,8"
"femenino,48,""universitaria"",1485,""regular"",7.77950788387869,""deprimido"",49,6"
"femenino,25,""posgrado"",3190,""buena"",5.14639982757506,""ansioso"",44,5"
"no binario,44,""secundaria"",2038,""buena"",7.79459031148311,""ansioso"",48,10"
"masculino,37,""universitaria"",2394,""regular"",5.5254374185661,""deprimido"",38,5"
"masculino,44,""posgrado"",2969,""regular"",6.43638177361863,""estable"",40,9"
"femenino,45,""posgrado"",2928,""regular"",5.43739692325016,""ansioso"",38,2"
"masculino,46,""universitaria"",2185,""regular"",8.04650103614525,""deprimido"",44,10"
"femenino,47,""universitaria"",2068,""buena"",6.78332679487096,""estable"",33,10"
"masculino,38,""secundaria"",2708,""buena"",7.74781509570894,""estable"",67,10"
"femenino,37,""universitaria"",1557,""buena"",7.92600506481519,""estable"",37,4"
"femenino,25,""universitaria"",2745,""regular"",6.99318828778673,""estable"",69,4"
"femenino,23,""universitaria"",2639,""regular"",6.86311545986534,""deprimido"",28,2"
